last_name,first_name,middle_name,suffix,nickname,full_name,birthday,gender,type,state,district,senate_class,party,url,address,phone,contact_form,rss_url,twitter,facebook,youtube,youtube_id,bioguide_id,thomas_id,opensecrets_id,lis_id,fec_ids,cspan_id,govtrack_id,votesmart_id,ballotpedia_id,washington_post_id,icpsr_id,wikipedia_id
Clarke,Yvette,D.,0,0,Yvette D. Clarke,1964-11-21,F,rep,NY,9.0,0,Democrat,https://clarke.house.gov,2058 Rayburn House Office Building Washington DC 20515-3209,202-225-6231,0,http://clarke.house.gov/news/rss.aspx,RepYvetteClarke,repyvettedclarke,repyvetteclarke,UC8SuQiuL2P9fUHAxuRoTdUQ,C001067,1864.0,N00026961,0,H4NY11138,1022875.0,412221,44741.0,Yvette D. Clarke,0,20733.0,Yvette Clarke
Cleaver,Emanuel,0,II,0,Emanuel Cleaver,1944-10-26,M,rep,MO,5.0,0,Democrat,https://cleaver.house.gov,2335 Rayburn House Office Building Washington DC 20515-2505,202-225-4535,0,http://cleaver.house.gov/rss.xml,RepCleaver,emanuelcleaverii,repcleaver,UCVC-7CLFjXczoihr5FxDLsw,C001061,1790.0,N00026790,0,H4MO05234,10933.0,400639,39507.0,Emanuel Cleaver,0,20517.0,Emanuel Cleaver
Clyburn,James,E.,0,Jim,James E. Clyburn,1940-07-21,M,rep,SC,6.0,0,Democrat,https://clyburn.house.gov,274 Cannon House Office Building Washington DC 20515-4006,202-225-3315,0,http://clyburn.house.gov/rss.xml,WhipClyburn,jameseclyburn,repjamesclyburn,UCIyU_UA_JEa14gvAwhquKqg,C000537,208.0,N00002408,0,H2SC02042,21607.0,400075,27066.0,James E. Clyburn,0,39301.0,Jim Clyburn
Cohen,Steve,0,0,0,Steve Cohen,1949-05-24,M,rep,TN,9.0,0,Democrat,https://cohen.house.gov,2104 Rayburn House Office Building Washington DC 20515-4209,202-225-3265,0,http://cohen.house.gov/rss.xml,RepCohen,CongressmanSteveCohen,repcohen,UC_NJlnsOBjOameUwZk0rvsA,C001068,1878.0,N00003225,0,H6TN09068,1022876.0,412236,24340.0,Steve Cohen,0,20748.0,Steve Cohen
Cole,Tom,0,0,0,Tom Cole,1949-04-28,M,rep,OK,4.0,0,Republican,https://cole.house.gov,2207 Rayburn House Office Building Washington DC 20515-3604,202-225-6165,0,http://cole.house.gov/rss.xml,TomColeOK04,TomColeOK04,reptomcole,UCvqzPm_YnNkfEHpm3SEMJMQ,C001053,1742.0,N00025726,0,H2OK04055,1003609.0,400077,46034.0,Tom Cole,0,20344.0,Tom Cole
Connolly,Gerald,E.,0,0,Gerald E. Connolly,1950-03-30,M,rep,VA,11.0,0,Democrat,https://connolly.house.gov,2238 Rayburn House Office Building Washington DC 20515-4611,202-225-1492,0,http://connolly.house.gov/common/rss//index.cfm?rss=44,GerryConnolly,CongressmanGerryConnolly,repconnolly,UC4WG9PlmoOeSLIuyVjs-RSA,C001078,1959.0,N00029891,0,H8VA11062,1015936.0,412272,95078.0,Gerald Connolly,0,20952.0,Gerry Connolly
Cooper,Jim,0,0,0,Jim Cooper,1954-06-19,M,rep,TN,5.0,0,Democrat,https://cooper.house.gov,1536 Longworth House Office Building Washington DC 20515-4205,202-225-4311,0,http://cooper.house.gov/index.php?format=feed&amp;type=rss,RepJimCooper,JimCooper,RepJimCooper,UCjplyIIQbNZcl013AyDfPNg,C000754,231.0,N00003132,0,"H2TN05131,H2TN04027,S4TN00096",1201.0,400081,48891.0,Jim Cooper,0,15019.0,Jim Cooper
Costa,Jim,0,0,0,Jim Costa,1952-04-13,M,rep,CA,16.0,0,Democrat,https://costa.house.gov,2081 Rayburn House Office Building Washington DC 20515-0516,202-225-3341,0,http://costa.house.gov/index.php?format=feed&amp;type=rss,RepJimCosta,RepJimCosta,RepJimCostaCA20,UCVgXX23eJEai6GiBOKO6dvA,C001059,1774.0,N00026341,0,H4CA20082,19599.0,400618,3577.0,Jim Costa,0,20501.0,Jim Costa
Courtney,Joe,0,0,0,Joe Courtney,1953-04-06,M,rep,CT,2.0,0,Democrat,https://courtney.house.gov,2449 Rayburn House Office Building Washington DC 20515-0702,202-225-2076,0,http://courtney.house.gov/index.php?format=feed&amp;type=rss,RepJoeCourtney,joecourtney,repcourtney,UCGVIfe1T2hO1Lx7ap5Wkv1w,C001069,1836.0,N00024842,0,H2CT02112,1021284.0,412193,30333.0,Joe Courtney,0,20706.0,Joe Courtney (politician)
Crapo,Michael,D.,0,Mike,Mike Crapo,1951-05-20,M,sen,ID,0,3.0,Republican,https://www.crapo.senate.gov,239 Dirksen Senate Office Building Washington DC 20510,202-224-6142,https://www.crapo.senate.gov/contact,0,MikeCrapo,mikecrapo,senatorcrapo,UCMHzKHg1BE7dEcFjnayw1lA,C000880,250.0,N00006267,S266,"S8ID00027,H2ID02034",26440.0,300030,26830.0,Mike Crapo,0,29345.0,Mike Crapo
Crawford,Eric,A.,0,Rick,"Eric A. ""Rick"" Crawford",1966-01-22,M,rep,AR,1.0,0,Republican,https://crawford.house.gov,2422 Rayburn House Office Building Washington DC 20515-0401,202-225-4076,0,http://crawford.house.gov/news/rss.aspx,RepRickCrawford,RepRickCrawford,RepRickCrawford,UCLKAkVl4BHRK73lmDiIgPYg,C001087,1989.0,N00030770,0,H0AR01083,623259.0,412400,119208.0,Rick Crawford,0,21106.0,Rick Crawford (politician)
Cuellar,Henry,0,0,0,Henry Cuellar,1955-09-19,M,rep,TX,28.0,0,Democrat,https://cuellar.house.gov,2372 Rayburn House Office Building Washington DC 20515-4328,202-225-1640,0,http://cuellar.house.gov/news/rss.aspx,RepCuellar,152569121550,henrycuellar,UCVgEOdJx3tyILO9EjZ-heEQ,C001063,1807.0,N00024978,0,H2TX23082,1013062.0,400657,5486.0,Henry Cuellar,0,20533.0,Henry Cuellar
Davis,Danny,K.,0,0,Danny K. Davis,1941-09-06,M,rep,IL,7.0,0,Democrat,https://davis.house.gov,2159 Rayburn House Office Building Washington DC 20515-1307,202-225-5006,0,http://davis.house.gov/index.php?format=feed&type=rss,RepDannyDavis,CongressmanDKDavis,dannykdavis07,UCdhrT09_XMr31tuI8OcKsjQ,D000096,1477.0,N00004884,0,H4IL07037,44325.0,400093,233.0,Danny K. Davis,0,29717.0,Danny K. Davis
DeFazio,Peter,A.,0,0,Peter A. DeFazio,1947-05-27,M,rep,OR,4.0,0,Democrat,https://defazio.house.gov,2134 Rayburn House Office Building Washington DC 20515-3704,202-225-6416,0,http://www.defazio.house.gov/index.php?format=feed&amp;type=rss,RepPeterDeFazio,RepPeterDeFazio,PeterDeFazio,UCIF3HunhsVgTv7L2grnq2Rg,D000191,279.0,N00007781,0,"H6OR04047,S6OR00151",6068.0,400100,27037.0,Peter DeFazio,0,15410.0,Peter DeFazio
DeGette,Diana,L.,0,0,Diana DeGette,1957-07-29,F,rep,CO,1.0,0,Democrat,https://degette.house.gov,2111 Rayburn House Office Building Washington DC 20515-0601,202-225-4431,0,http://degette.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=1&amp;format=raw,RepDianaDeGette,DianaDeGette,RepDianaDeGette,UCWFQCRTHwsHg9P1Hf-EQtew,D000197,1479.0,N00006134,0,H6CO01141,90293.0,400101,561.0,Diana DeGette,0,29710.0,Diana DeGette
DeLauro,Rosa,L.,0,0,Rosa L. DeLauro,1943-03-02,F,rep,CT,3.0,0,Democrat,https://delauro.house.gov,2413 Rayburn House Office Building Washington DC 20515-0703,202-225-3661,0,http://delauro.house.gov/index.php?format=feed&amp;type=rss,RosaDeLauro,CongresswomanRosaDeLauro,rosadelauro,UC9ROfGBm7kSLCEDYwFF6McQ,D000216,281.0,N00000615,0,H0CT03072,19040.0,400103,26788.0,Rosa DeLauro,0,29109.0,Rosa DeLauro
DesJarlais,Scott,0,0,0,Scott DesJarlais,1964-02-21,M,rep,TN,4.0,0,Republican,https://desjarlais.house.gov,2304 Rayburn House Office Building Washington DC 20515-4204,202-225-6831,0,http://desjarlais.house.gov/news/rss.aspx,DesJarlaisTN04,ScottDesJarlaisTN04,ScottDesJarlaisTN04,UCvjuSLoi3hS0ECQvJLhwOkA,D000616,2062.0,N00030957,0,H0TN04195,623517.0,412477,123473.0,Scott DesJarlais,0,21179.0,Scott DesJarlais
Deutch,Theodore,E.,0,Ted,Theodore E. Deutch,1966-05-07,M,rep,FL,22.0,0,Democrat,https://teddeutch.house.gov,2323 Rayburn House Office Building Washington DC 20515-0922,202-225-3001,0,http://teddeutch.house.gov/news/rss.aspx,RepTedDeutch,CongressmanTedDeutch,congressmanteddeutch,UC1JlTLRUDkzhM2htvI9QJTA,D000610,1976.0,N00031317,0,H0FL19080,9267613.0,412385,67151.0,Theodore E. Deutch,0,20959.0,Ted Deutch
Diaz-Balart,Mario,0,0,0,Mario Diaz-Balart,1961-09-25,M,rep,FL,25.0,0,Republican,https://mariodiazbalart.house.gov,374 Cannon House Office Building Washington DC 20515-0925,202-225-4211,0,http://mariodiazbalart.house.gov/rss.xml,MarioDB,mdiazbalart,MarioDiazBalart,UCpEEd0Plxx5D78pI4a4mFTQ,D000600,1717.0,N00025337,0,H2FL25018,1003562.0,400108,24312.0,Mario Diaz-Balart,0,20316.0,Mario Díaz-Balart
Doggett,Lloyd,A.,0,0,Lloyd Doggett,1946-10-06,M,rep,TX,35.0,0,Democrat,https://doggett.house.gov,2307 Rayburn House Office Building Washington DC 20515-4335,202-225-4865,0,http://doggett.house.gov/index.php/component/ninjarsssyndicator/?feed_id=1&amp;format=raw,RepLloydDoggett,lloyddoggett,doggett,UCN-kiLKyHPcfRVZ28sAHS_g,D000399,303.0,N00006023,0,H4TX10028,36810.0,400111,21689.0,Lloyd Doggett,0,29571.0,Lloyd Doggett
Doyle,Michael,F.,0,0,Michael F. Doyle,1953-08-05,M,rep,PA,18.0,0,Democrat,https://doyle.house.gov,270 Cannon House Office Building Washington DC 20515-3818,202-225-2135,0,http://doyle.house.gov/rss.xml,USRepMikeDoyle,usrepmikedoyle,CongressmanDoyle,UCni9vINmgerEeVXhKCC9qbA,D000482,316.0,N00001373,0,H4PA18131,36774.0,400114,21853.0,Michael F. Doyle,0,29561.0,Mike Doyle (American politician)
Duncan,Jeff,0,0,0,Jeff Duncan,1966-01-07,M,rep,SC,3.0,0,Republican,https://jeffduncan.house.gov,2229 Rayburn House Office Building Washington DC 20515-4003,202-225-5301,0,http://jeffduncan.house.gov/rss.xml,RepJeffDuncan,RepJeffDuncan,congjeffduncan,UC1tuXL6ymImdpKYGEAH83QA,D000615,2057.0,N00030752,0,H0SC03077,62713.0,412472,47967.0,Jeff Duncan,0,21174.0,Jeff Duncan (politician)
Eshoo,Anna,G.,0,0,Anna G. Eshoo,1942-12-13,F,rep,CA,18.0,0,Democrat,https://eshoo.house.gov,272 Cannon House Office Building Washington DC 20515-0518,202-225-8104,0,http://eshoo.house.gov/index.php?format=feed&amp;type=rss,RepAnnaEshoo,RepAnnaEshoo,RepAnnaEshoo,UCjRvhco2d59GBgA78IIIaYQ,E000215,355.0,N00007335,0,H8CA12098,26130.0,400124,26741.0,Anna Eshoo,0,29312.0,Anna Eshoo
Fleischmann,Charles,J.,0,Chuck,"Charles J. ""Chuck"" Fleischmann",1962-10-11,M,rep,TN,3.0,0,Republican,https://fleischmann.house.gov,462 Cannon House Office Building Washington DC 20515-4203,202-225-3271,0,http://fleischmann.house.gov/rss.xml,RepChuck,repchuck,repchuck,UCTtRrJkM-R-f2K0byCMvHgw,F000459,2061.0,N00030815,0,H0TN03254,95146.0,412476,123456.0,Charles Fleischmann,0,21178.0,Chuck Fleischmann
Fortenberry,Jeff,Lane,0,0,Jeff Fortenberry,1960-12-27,M,rep,NE,1.0,0,Republican,https://fortenberry.house.gov,1514 Longworth House Office Building Washington DC 20515-2701,202-225-4806,0,http://fortenberry.house.gov/index.php?format=feed&amp;type=rss,JeffFortenberry,jefffortenberry,JeffFortenberry,UCbWUvw3gQhbFyJzt1Nh6cAA,F000449,1793.0,N00026631,0,H4NE01064,1013049.0,400640,41929.0,Jeff Fortenberry,0,20518.0,Jeff Fortenberry
Foxx,Virginia,0,0,0,Virginia Foxx,1943-06-29,F,rep,NC,5.0,0,Republican,https://foxx.house.gov,2462 Rayburn House Office Building Washington DC 20515-3305,202-225-2071,0,http://foxx.house.gov/common/rss/?rss=55,VirginiaFoxx,RepVirginiaFoxx,repvirginiafoxx,UCggineJcxJn80TRXxdQbx6w,F000450,1791.0,N00026166,0,H4NC05146,1013052.0,400643,6051.0,Virginia Foxx,0,20521.0,Virginia Foxx
Garamendi,John,0,0,0,John Garamendi,1945-01-24,M,rep,CA,3.0,0,Democrat,https://garamendi.house.gov,2368 Rayburn House Office Building Washington DC 20515-0503,202-225-1880,0,http://garamendi.house.gov/rss.xml,RepGaramendi,repgaramendi,garamendiCA10,UCRym1qsO72C39gX6pBu4icg,G000559,1973.0,N00030856,0,H0CA10149,18413.0,412382,29664.0,John Garamendi,0,20958.0,John Garamendi
Gibbs,Bob,0,0,0,Bob Gibbs,1954-06-14,M,rep,OH,7.0,0,Republican,https://gibbs.house.gov,2217 Rayburn House Office Building Washington DC 20515-3507,202-225-6265,0,http://gibbs.house.gov/rss.xml,RepBobGibbs,RepBobGibbs,RepBobGibbs,UC4J-kVbeE32Up-b_wTLEUmA,G000563,2049.0,N00031128,0,H0OH18077,1033844.0,412463,45466.0,Bob Gibbs,0,21165.0,Bob Gibbs
Gohmert,Louie,B.,Jr.,0,Louie Gohmert,1953-08-18,M,rep,TX,1.0,0,Republican,https://gohmert.house.gov,2269 Rayburn House Office Building Washington DC 20515-4301,202-225-3035,0,http://gohmert.house.gov/news/rss.aspx,RepLouieGohmert,50375006903,GohmertTX01,UC0HMa6X3iMhMq96kkRLLTog,G000552,1801.0,N00026148,0,H4TX04039,1011394.0,400651,50029.0,Louie Gohmert,0,20527.0,Louie Gohmert
Gosar,Paul,A.,0,0,Paul A. Gosar,1958-11-22,M,rep,AZ,4.0,0,Republican,https://gosar.house.gov,2057 Rayburn House Office Building Washington DC 20515-0304,202-225-2315,0,http://gosar.house.gov/rss.xml,RepGosar,repgosar,repgosar,UC5orqw_9acsKWSRbrqTDXBw,G000565,1992.0,N00030771,0,H0AZ01259,62470.0,412397,123491.0,Paul Gosar,0,21103.0,Paul Gosar
Granger,Kay,0,0,0,Kay Granger,1943-01-18,F,rep,TX,12.0,0,Republican,https://kaygranger.house.gov,1026 Longworth House Office Building Washington DC 20515-4312,202-225-5071,0,http://kaygranger.house.gov/rss.xml,RepKayGranger,RepKayGranger,RepKayGranger,UCsRMtemAkyLh78MPES6gMVQ,G000377,1487.0,N00008799,0,H6TX12060,45709.0,400157,334.0,Kay Granger,0,29762.0,Kay Granger
Grassley,Charles,E.,0,Chuck,Chuck Grassley,1933-09-17,M,sen,IA,0,3.0,Republican,https://www.grassley.senate.gov,135 Hart Senate Office Building Washington DC 20510,202-224-3744,https://www.grassley.senate.gov/contact,http://grassley.senate.gov/customcf/rss_feed.cfm,ChuckGrassley,grassley,senchuckgrassley,UCiCPRkcLMInpDeOqGkMTt4w,G000386,457.0,N00001758,S153,S0IA00028,1167.0,300048,53293.0,Chuck Grassley,0,14226.0,Chuck Grassley
Graves,Sam,B.,0,0,Sam Graves,1963-11-07,M,rep,MO,6.0,0,Republican,https://graves.house.gov,1135 Longworth House Office Building Washington DC 20515-2506,202-225-7041,0,http://graves.house.gov/common/rss/index.cfm?rss=25,RepSamGraves,118514606128,0,UCdg2ybvoHsSW6t7iJnKHlNg,G000546,1656.0,N00013323,0,H0MO06073,89873.0,400158,9425.0,Sam Graves,0,20124.0,Sam Graves
Green,Al,0,0,0,Al Green,1947-09-01,M,rep,TX,9.0,0,Democrat,https://algreen.house.gov,2347 Rayburn House Office Building Washington DC 20515-4309,202-225-7508,0,http://algreen.house.gov/rss.xml,RepAlGreen,repalgreen,RepAlGreen,UCFtgMZm1YUXaZ8OtOj-GDjA,G000553,1803.0,N00026686,0,H4TX09095,1012969.0,400653,49680.0,Al Green,0,20529.0,Al Green (politician)
Griffith,H.,Morgan,0,0,H. Morgan Griffith,1958-03-15,M,rep,VA,9.0,0,Republican,https://morgangriffith.house.gov,2202 Rayburn House Office Building Washington DC 20515-4609,202-225-3861,0,http://morgangriffith.house.gov/news/rss.aspx,RepMGriffith,RepMorganGriffith,RepMorganGriffith,UCzxqD7EY_Rdvbc0spbaYkJA,G000568,2070.0,N00032029,0,H0VA09055,62766.0,412485,5148.0,Morgan Griffith,0,21191.0,Morgan Griffith
Grijalva,Raúl,M.,0,0,Raúl M. Grijalva,1948-02-19,M,rep,AZ,3.0,0,Democrat,https://grijalva.house.gov,1511 Longworth House Office Building Washington DC 20515-0303,202-225-2435,0,http://grijalva.house.gov/common/rss/?rss=13,RepraulGrijalva,Rep.Grijalva,raulgrijalvaaz07,UC8JZLnXS21bhNbcvpoM8O7g,G000551,1708.0,N00025284,0,H2AZ07070,1003551.0,400162,28253.0,Raul M. Grijalva,0,20305.0,Raúl Grijalva
Guthrie,Brett,0,0,0,Brett Guthrie,1964-02-18,M,rep,KY,2.0,0,Republican,https://guthrie.house.gov,2434 Rayburn House Office Building Washington DC 20515-1702,202-225-3501,0,http://guthrie.house.gov/common/rss/?rss=24,RepGuthrie,CongressmanGuthrie,BrettGuthrie,UCdJhDw-YbdH0RHfWK0sIfiw,G000558,1922.0,N00029675,0,H8KY02031,1031343.0,412278,18829.0,Brett Guthrie,0,20916.0,Brett Guthrie
Harris,Andy,0,0,0,Andy Harris,1957-01-25,M,rep,MD,1.0,0,Republican,https://harris.house.gov,2334 Rayburn House Office Building Washington DC 20515-2001,202-225-5311,0,http://harris.house.gov/rss.xml,RepAndyHarrisMD,AndyHarrisMD,RepAndyHarris,UCvUuV7FiJfJi1yux4qozgMg,H001052,2026.0,N00029147,0,H8MD01094,1033464.0,412434,19157.0,Andrew Harris,0,21139.0,Andy Harris (politician)
Hartzler,Vicky,0,0,0,Vicky Hartzler,1960-10-13,F,rep,MO,4.0,0,Republican,https://hartzler.house.gov,2235 Rayburn House Office Building Washington DC 20515-2504,202-225-2876,0,http://hartzler.house.gov/rss.xml,RepHartzler,Congresswoman.Hartzler,repvickyhartzler,UCAvttUz6qBVEJiFt7p_MZxw,H001053,2032.0,N00031005,0,H0MO04086,95050.0,412444,8783.0,Vicky Hartzler,0,21149.0,Vicky Hartzler
Heinrich,Martin,0,0,0,Martin Heinrich,1971-10-17,M,sen,NM,0,1.0,Democrat,https://www.heinrich.senate.gov,303 Hart Senate Office Building Washington DC 20510,202-224-5521,https://www.heinrich.senate.gov/contact,0,MartinHeinrich,MartinHeinrich,SenMartinHeinrich,UCBxh8IK5sMxY0Ln_0G2NYcg,H001046,1937.0,N00029835,S359,"H8NM01224,S2NM00088",1030686.0,412281,74517.0,Martin Heinrich,0,20930.0,Martin Heinrich
Herrera Beutler,Jaime,0,0,0,Jaime Herrera Beutler,1978-11-03,F,rep,WA,3.0,0,Republican,https://jhb.house.gov,2352 Rayburn House Office Building Washington DC 20515-4703,202-225-3536,0,http://herrerabeutler.house.gov/news/rss.aspx,HerreraBeutler,herrerabeutler,RepHerreraBeutler,UCJEgiA9clfx0amrQUj0aBTQ,H001056,2071.0,N00031559,0,H0WA03187,95198.0,412486,101907.0,Jaime Herrera Beutler,0,21187.0,Jaime Herrera Beutler
Higgins,Brian,M.,0,0,Brian Higgins,1959-10-06,M,rep,NY,26.0,0,Democrat,https://higgins.house.gov,2459 Rayburn House Office Building Washington DC 20515-3226,202-225-3306,0,http://higgins.house.gov/rss.xml,RepBrianHiggins,RepBrianHiggins,CongressmanHiggins,UCSGbv85HaaYYOrPGePtxwag,H001038,1794.0,N00027060,0,H4NY27076,1013050.0,400641,23127.0,Brian Higgins,0,20519.0,Brian Higgins
Himes,James,A.,0,Jim,James A. Himes,1966-07-05,M,rep,CT,4.0,0,Democrat,https://himes.house.gov,2137 Rayburn House Office Building Washington DC 20515-0704,202-225-5541,0,http://himes.house.gov/rss.xml,JAHimes,CongressmanJimHimes,congressmanhimes,UCCeB6czh6nhCHxOMCk_V4yA,H001047,1913.0,N00029070,0,H8CT04172,1031341.0,412282,106744.0,Jim Himes,0,20907.0,Jim Himes
Hirono,Mazie,K.,0,0,Mazie K. Hirono,1947-11-03,F,sen,HI,0,1.0,Democrat,https://www.hirono.senate.gov,109 Hart Senate Office Building Washington DC 20510,202-224-6361,https://www.hirono.senate.gov/contact,http://www.hirono.senate.gov/rss/feeds/?type=all,MazieHirono,senatorhirono,CongresswomanHirono,UCcoKhxad156flzPYJ8JMFOA,H001042,1844.0,N00028139,S361,"H6HI02251,S2HI00106",91216.0,412200,1677.0,Mazie K. Hirono,0,20713.0,Mazie Hirono
Hoeven,John,0,0,0,John Hoeven,1957-03-13,M,sen,ND,0,3.0,Republican,https://www.hoeven.senate.gov,338 Russell Senate Office Building Washington DC 20510,202-224-2551,https://www.hoeven.senate.gov/public/index.cfm/email-the-senator,http://www.hoeven.senate.gov/public/index.cfm/rss/feed,SenJohnHoeven,SenatorJohnHoeven,senatorjohnhoevennd,UC1kQIC2Q_Fq9_NRqdb6eHiw,H001061,2079.0,N00031688,S344,S0ND00093,85233.0,412494,41788.0,John Hoeven,0,41107.0,John Hoeven
Hoyer,Steny,H.,0,0,Steny H. Hoyer,1939-06-14,M,rep,MD,5.0,0,Democrat,https://hoyer.house.gov,1705 Longworth House Office Building Washington DC 20515-2005,202-225-4131,0,http://hoyer.house.gov/index.php?format=feed&amp;type=rss,LeaderHoyer,WhipHoyer,LeaderHoyer,UCvxgqX65cdhHNjJn64cgY9g,H000874,566.0,N00001821,0,H2MD05155,1919.0,400189,26890.0,Steny Hoyer,0,14873.0,Steny Hoyer
Huizenga,Bill,0,0,0,Bill Huizenga,1969-01-31,M,rep,MI,2.0,0,Republican,https://huizenga.house.gov,2232 Rayburn House Office Building Washington DC 20515-2202,202-225-4401,0,http://huizenga.house.gov/news/rss.aspx,RepHuizenga,RepHuizenga,RepHuizenga,UCQPlLLiMnysMmeJ5qUSSjQg,H001058,2028.0,N00030673,0,H0MI02094,1033765.0,412437,38351.0,Bill Huizenga,0,21142.0,Bill Huizenga
Jackson Lee,Sheila,0,0,0,Sheila Jackson Lee,1950-01-12,F,rep,TX,18.0,0,Democrat,https://jacksonlee.house.gov,2426 Rayburn House Office Building Washington DC 20515-4318,202-225-3816,0,http://jacksonlee.house.gov/news/rss.aspx,JacksonLeeTX18,CongresswomanSheilaJacksonLee,TX18SJL,UCi_S-mOZaEco2Zb9guf_8Iw,J000032,588.0,N00005818,0,H4TX18054,36819.0,400199,21692.0,Sheila Jackson Lee,0,29573.0,Sheila Jackson Lee
Johnson,Bill,0,0,0,Bill Johnson,1954-11-10,M,rep,OH,6.0,0,Republican,https://billjohnson.house.gov,2336 Rayburn House Office Building Washington DC 20515-3506,202-225-5705,0,http://billjohnson.house.gov/constituentservices/opendoorsschedule.htm,RepBillJohnson,RepBillJohnson,RepBillJohnson,UCtF08Ay71haDRoJosRN2P_Q,J000292,2046.0,N00032088,0,H0OH06189,623472.0,412460,120649.0,Bill Johnson (Ohio),0,21162.0,Bill Johnson (Ohio politician)
Johnson,Eddie,Bernice,0,0,Eddie Bernice Johnson,1935-12-03,F,rep,TX,30.0,0,Democrat,https://ebjohnson.house.gov,2306 Rayburn House Office Building Washington DC 20515-4330,202-225-8885,0,http://ebjohnson.house.gov/common/rss//index.cfm?rss=21,RepEBJ,CongresswomanEBJtx30,RepEddieBJohnson,UCVKp8BtjW708H4eXJJQgUYw,J000126,599.0,N00008122,0,H2TX00015,23352.0,400204,27098.0,Eddie Bernice Johnson,0,39305.0,Eddie Bernice Johnson
Johnson,Henry,C.,Jr.,Hank,"Henry C. ""Hank"" Johnson, Jr.",1954-10-02,M,rep,GA,4.0,0,Democrat,https://hankjohnson.house.gov,2240 Rayburn House Office Building Washington DC 20515-1004,202-225-1605,0,http://hankjohnson.house.gov/rss.xml,RepHankJohnson,115356957005,RepHankJohnson,UCqMici9I7nz_i-PN7eSYjwQ,J000288,1843.0,N00027848,0,H6GA04129,1020576.0,412199,68070.0,"Henry C. Johnson, Jr.",0,20712.0,Hank Johnson
Johnson,Ron,0,0,0,Ron Johnson,1955-04-08,M,sen,WI,0,3.0,Republican,https://www.ronjohnson.senate.gov,328 Hart Senate Office Building Washington DC 20510,202-224-5323,https://www.ronjohnson.senate.gov/public/index.cfm/email-the-senator,http://www.ronjohnson.senate.gov/public/index.cfm/rss/feed,SenRonJohnson,senronjohnson,SenatorRonJohnson,UCG9XyTVtOAs7VX_q_QVHoaw,J000293,2086.0,N00032546,S345,S0WI00197,62835.0,412496,126217.0,Ron Johnson (Wisconsin),0,41111.0,Ron Johnson (Wisconsin politician)
Jordan,Jim,0,0,0,Jim Jordan,1964-02-17,M,rep,OH,4.0,0,Republican,https://jordan.house.gov,2056 Rayburn House Office Building Washington DC 20515-3504,202-225-2676,0,http://jordan.house.gov/news/rss.aspx,Jim_Jordan,repjimjordan,RepJimJordan,UCPFBhS00ivPV585GlnNlyqA,J000289,1868.0,N00027894,0,H6OH04082,1022879.0,412226,8158.0,Jim Jordan,0,20738.0,Jim Jordan (American politician)
Kaptur,Marcy,0,0,0,Marcy Kaptur,1946-06-17,F,rep,OH,9.0,0,Democrat,https://kaptur.house.gov,2186 Rayburn House Office Building Washington DC 20515-3509,202-225-4146,0,http://kaptur.house.gov/index.php?format=feed&amp;type=rss,RepMarcyKaptur,RepresentativeMarcyKaptur,USRepMarcyKaptur,UCIJUNf22o09nO02oQPLKQ6w,K000009,616.0,N00003522,0,H2OH09031,1458.0,400211,27016.0,Marcy Kaptur,0,15029.0,Marcy Kaptur
Keating,William,R.,0,0,William R. Keating,1952-09-06,M,rep,MA,9.0,0,Democrat,https://keating.house.gov,2351 Rayburn House Office Building Washington DC 20515-2109,202-225-3111,0,http://keating.house.gov/index.php?format=feed&amp;type=rss,USRepKeating,Congressman.Keating,RepBillKeating,UC7KPV4xdxO2dms9vl6tETmg,K000375,2025.0,N00031933,0,H0MA10082,61856.0,412435,4743.0,Bill Keating,0,21140.0,Bill Keating (politician)
